Team1ID,Team2ID,Outcome
1318_2016,1174_2016,True
1323_2016,1181_2016,True
1178_2016,1324_2016,False
1452_2016,1328_2016,False
1442_2016,1331_2016,False
1336_2016,1321_2016,True
1362_2016,1337_2016,False
1130_2016,1338_2016,False
1140_2016,1339_2016,False
1342_2016,1347_2016,True
1247_2016,1348_2016,False
1192_2016,1352_2016,False
1354_2016,1175_2016,True
1359_2016,1441_2016,True
1129_2016,1361_2016,False
1366_2016,1271_2016,True
1344_2016,1371_2016,False
1372_2016,1101_2016,True
1375_2016,1426_2016,True
1281_2016,1376_2016,False
1379_2016,1198_2016,True
1115_2016,1380_2016,False
1225_2016,1381_2016,False
1383_2016,1357_2016,True
1386_2016,1200_2016,True
1392_2016,1306_2016,True
1393_2016,1448_2016,True
1394_2016,1311_2016,True
1396_2016,1153_2016,True
1397_2016,1280_2016,True
1398_2016,1293_2016,True
1399_2016,1369_2016,True
1329_2016,1400_2016,False
1208_2016,1401_2016,False
1103_2016,1405_2016,False
1406_2016,1180_2016,True
1407_2016,1402_2016,True
1410_2016,1282_2016,True
1238_2016,1411_2016,False
1150_2016,1412_2016,False
1414_2016,1364_2016,True
1169_2016,1415_2016,False
1416_2016,1187_2016,True
1418_2016,1209_2016,True
1205_2016,1421_2016,False
1423_2016,1456_2016,True
1424_2016,1102_2016,True
1431_2016,1427_2016,False
1429_2016,1161_2016,True
1350_2016,1433_2016,False
1434_2016,1453_2016,True
1435_2016,1104_2016,True
1216_2016,1436_2016,False
1207_2016,1437_2016,False
1439_2016,1210_2016,True
1443_2016,1317_2016,True
1444_2016,1296_2016,True
1148_2016,1447_2016,False
1113_2016,1449_2016,False
1170_2016,1451_2016,False
1227_2016,1454_2016,False
1457_2016,1251_2016,True
1464_2016,1460_2016,False
1461_2016,1307_2016,True
1462_2016,1266_2016,True
1135_2016,1463_2016,False
1110_2016,1119_2016,False
1145_2016,1346_2016,True
1160_2016,1332_2016,True
1222_2016,1163_2016,False
1166_2016,1177_2016,True
1438_2016,1199_2016,False
1387_2016,1206_2016,False
1276_2016,1234_2016,False
1310_2016,1264_2016,False
1351_2016,1233_2016,True
1356_2016,1179_2016,True
1408_2016,1374_2016,False
1265_2016,1389_2016,False
1422_2016,1440_2016,True
1428_2016,1333_2016,True
1232_2016,1455_2016,False
1458_2016,1277_2016,True
1127_2016,1107_2016,False
1108_2016,1115_2016,True
1114_2016,1117_2016,False
1288_2016,1126_2016,False
1259_2016,1131_2016,False
1227_2016,1156_2016,False
1164_2016,1197_2016,True
1214_2016,1300_2016,True
1235_2016,1328_2016,True
1238_2016,1341_2016,True
1262_2016,1436_2016,True
1284_2016,1373_2016,True
1306_2016,1263_2016,True
1299_2016,1313_2016,False
1345_2016,1353_2016,True
1354_2016,1271_2016,True
1311_2016,1358_2016,False
1366_2016,1175_2016,True
1368_2016,1249_2016,True
1372_2016,1309_2016,True
1380_2016,1290_2016,True
1216_2016,1392_2016,False
1393_2016,1181_2016,True
1403_2016,1395_2016,True
1212_2016,1411_2016,False
1434_2016,1464_2016,True
1178_2016,1460_2016,False
1101_2016,1270_2016,True
1103_2016,1185_2016,True
1104_2016,1120_2016,False
1138_2016,1275_2016,True
1408_2016,1163_2016,False
1173_2016,1382_2016,True
1260_2016,1191_2016,False
1196_2016,1280_2016,True
1207_2016,1462_2016,True
1204_2016,1209_2016,False
1223_2016,1146_2016,True
1231_2016,1228_2016,True
1245_2016,1123_2016,True
1255_2016,1251_2016,False
1268_2016,1321_2016,True
1296_2016,1141_2016,True
1324_2016,1297_2016,False
1338_2016,1301_2016,False
1325_2016,1444_2016,True
1242_2016,1329_2016,False
1139_2016,1344_2016,False
1361_2016,1201_2016,True
1374_2016,1222_2016,True
1279_2016,1376_2016,False
1389_2016,1193_2016,True
1394_2016,1322_2016,True
1261_2016,1401_2016,False
1132_2016,1405_2016,False
1187_2016,1409_2016,False
1424_2016,1429_2016,True
1438_2016,1155_2016,True
1453_2016,1152_2016,True
1248_2016,1110_2016,False
1124_2016,1243_2016,True
1363_2016,1129_2016,False
1137_2016,1259_2016,True
1342_2016,1149_2016,False
1131_2016,1159_2016,False
1102_2016,1161_2016,False
1177_2016,1266_2016,True
1200_2016,1206_2016,True
1208_2016,1281_2016,True
1219_2016,1421_2016,True
1119_2016,1221_2016,False
1224_2016,1175_2016,True
1229_2016,1133_2016,True
1364_2016,1253_2016,False
1257_2016,1199_2016,True
1274_2016,1130_2016,True
1276_2016,1278_2016,True
1179_2016,1283_2016,False
1298_2016,1250_2016,True
1277_2016,1304_2016,False
1305_2016,1461_2016,True
1314_2016,1448_2016,True
1439_2016,1323_2016,False
1144_2016,1347_2016,False
1232_2016,1356_2016,False
1377_2016,1442_2016,True
1335_2016,1386_2016,False
1387_2016,1172_2016,True
1247_2016,1396_2016,False
1452_2016,1400_2016,False
1168_2016,1414_2016,False
1378_2016,1416_2016,False
1417_2016,1333_2016,True
1182_2016,1433_2016,False
1435_2016,1397_2016,True
1371_2016,1437_2016,False
1160_2016,1449_2016,False
1455_2016,1320_2016,True
1205_2016,1457_2016,False
1209_2016,1111_2016,False
1112_2016,1390_2016,True
1402_2016,1114_2016,False
1122_2016,1188_2016,True
1404_2016,1125_2016,False
1140_2016,1258_2016,True
1113_2016,1143_2016,False
1267_2016,1150_2016,False
1422_2016,1151_2016,False
1272_2016,1153_2016,False
1441_2016,1154_2016,False
1406_2016,1158_2016,False
1410_2016,1167_2016,False
1169_2016,1142_2016,True
1240_2016,1184_2016,False
1273_2016,1190_2016,False
1254_2016,1192_2016,False
1195_2016,1244_2016,True
1198_2016,1427_2016,True
1213_2016,1152_2016,True
1216_2016,1420_2016,True
1318_2016,1220_2016,False
1225_2016,1285_2016,True
1353_2016,1234_2016,False
1295_2016,1236_2016,False
1241_2016,1180_2016,True
1116_2016,1246_2016,False
1391_2016,1252_2016,False
1284_2016,1264_2016,False
1286_2016,1186_2016,True
1399_2016,1287_2016,False
1292_2016,1317_2016,True
1293_2016,1183_2016,True
1381_2016,1294_2016,False
1303_2016,1176_2016,True
1306_2016,1262_2016,True
1370_2016,1308_2016,False
1239_2016,1312_2016,False
1315_2016,1319_2016,True
1316_2016,1367_2016,True
1330_2016,1443_2016,True
1425_2016,1332_2016,False
1339_2016,1334_2016,False
1360_2016,1337_2016,False
1326_2016,1345_2016,False
1352_2016,1148_2016,True
1355_2016,1331_2016,True
1291_2016,1357_2016,False
1362_2016,1365_2016,True
1351_2016,1373_2016,False
1136_2016,1384_2016,False
1211_2016,1388_2016,False
1412_2016,1349_2016,True
1415_2016,1413_2016,False
1418_2016,1375_2016,True
1419_2016,1407_2016,True
1174_2016,1423_2016,False
1426_2016,1117_2016,True
1450_2016,1428_2016,False
1282_2016,1430_2016,False
1431_2016,1194_2016,True
1436_2016,1127_2016,True
1440_2016,1359_2016,True
1383_2016,1447_2016,False
1189_2016,1456_2016,False
1458_2016,1336_2016,True
1145_2016,1310_2016,True
1193_2016,1265_2016,True
1203_2016,1348_2016,True
1233_2016,1389_2016,True
1297_2016,1227_2016,True
1107_2016,1392_2016,False
1460_2016,1434_2016,True
1103_2016,1275_2016,True
1108_2016,1105_2016,True
1114_2016,1426_2016,True
1341_2016,1115_2016,False
1123_2016,1185_2016,True
1125_2016,1398_2016,True
1129_2016,1461_2016,True
1137_2016,1131_2016,True
1325_2016,1141_2016,False
1142_2016,1168_2016,True
1143_2016,1112_2016,True
1146_2016,1311_2016,True
1443_2016,1150_2016,False
1157_2016,1149_2016,True
1158_2016,1174_2016,True
1450_2016,1160_2016,False
1162_2016,1165_2016,True
1163_2016,1207_2016,True
1166_2016,1139_2016,True
1217_2016,1171_2016,False
1181_2016,1301_2016,True
1206_2016,1182_2016,False
1183_2016,1122_2016,True
1154_2016,1190_2016,False
1427_2016,1194_2016,False
1120_2016,1196_2016,False
1431_2016,1198_2016,False
1102_2016,1201_2016,False
1459_2016,1202_2016,False
1116_2016,1208_2016,False
1334_2016,1211_2016,False
1282_2016,1213_2016,False
1214_2016,1366_2016,True
1218_2016,1413_2016,True
1220_2016,1456_2016,True
1223_2016,1249_2016,True
1226_2016,1451_2016,True
1278_2016,1228_2016,False
1229_2016,1320_2016,True
1230_2016,1101_2016,True
1231_2016,1321_2016,True
1395_2016,1235_2016,False
1237_2016,1236_2016,True
1212_2016,1238_2016,False
1367_2016,1239_2016,False
1287_2016,1240_2016,False
1241_2016,1189_2016,True
1242_2016,1400_2016,True
1329_2016,1243_2016,False
1132_2016,1245_2016,False
1435_2016,1246_2016,False
1251_2016,1219_2016,True
1252_2016,1195_2016,True
1379_2016,1256_2016,False
1257_2016,1210_2016,True
1360_2016,1258_2016,False
1260_2016,1179_2016,True
1261_2016,1104_2016,True
1385_2016,1266_2016,False
1330_2016,1267_2016,False
1322_2016,1270_2016,False
1126_2016,1271_2016,False
1274_2016,1448_2016,True
1276_2016,1304_2016,True
1268_2016,1277_2016,False
1280_2016,1279_2016,True
1285_2016,1186_2016,True
1225_2016,1286_2016,False
1291_2016,1192_2016,True
1349_2016,1292_2016,False
1293_2016,1188_2016,True
1294_2016,1319_2016,True
1442_2016,1295_2016,False
1405_2016,1296_2016,False
1331_2016,1303_2016,False
1424_2016,1305_2016,False
1307_2016,1363_2016,True
1167_2016,1308_2016,False
1354_2016,1313_2016,False
1315_2016,1381_2016,True
1312_2016,1316_2016,False
1323_2016,1130_2016,True
1324_2016,1453_2016,True
1328_2016,1124_2016,True
1417_2016,1332_2016,False
1140_2016,1337_2016,False
1338_2016,1199_2016,True
1340_2016,1170_2016,True
1344_2016,1437_2016,True
1347_2016,1205_2016,True
1352_2016,1136_2016,True
1355_2016,1377_2016,True
1357_2016,1447_2016,True
1429_2016,1361_2016,False
1364_2016,1169_2016,True
1369_2016,1404_2016,True
1410_2016,1370_2016,False
1372_2016,1358_2016,True
1222_2016,1378_2016,False
1380_2016,1106_2016,True
1383_2016,1254_2016,True
1384_2016,1148_2016,True
1247_2016,1386_2016,False
1269_2016,1387_2016,False
1388_2016,1339_2016,True
1113_2016,1390_2016,False
1244_2016,1391_2016,False
1309_2016,1394_2016,False
1396_2016,1374_2016,True
1376_2016,1397_2016,False
1184_2016,1399_2016,False
1401_2016,1281_2016,True
1402_2016,1117_2016,True
1406_2016,1318_2016,True
1290_2016,1411_2016,False
1317_2016,1412_2016,False
1415_2016,1253_2016,True
1407_2016,1418_2016,False
1419_2016,1375_2016,True
1342_2016,1421_2016,False
1359_2016,1422_2016,False
1180_2016,1423_2016,False
1430_2016,1152_2016,True
1382_2016,1433_2016,False
1393_2016,1438_2016,False
1273_2016,1441_2016,False
1138_2016,1444_2016,False
1452_2016,1403_2016,True
1454_2016,1178_2016,True
1455_2016,1133_2016,True
1255_2016,1457_2016,False
1371_2016,1462_2016,False
1135_2016,1463_2016,False
1127_2016,1262_2016,True
1408_2016,1153_2016,False
1221_2016,1159_2016,False
1200_2016,1173_2016,False
1272_2016,1187_2016,False
1233_2016,1193_2016,False
1191_2016,1232_2016,False
1345_2016,1234_2016,False
1265_2016,1284_2016,False
1306_2016,1216_2016,True
1314_2016,1439_2016,True
1333_2016,1425_2016,True
1346_2016,1351_2016,False
1356_2016,1283_2016,True
1145_2016,1373_2016,False
1409_2016,1416_2016,True
1449_2016,1428_2016,False
1434_2016,1297_2016,True
1436_2016,1420_2016,True
1227_2016,1460_2016,False
1464_2016,1156_2016,True
1106_2016,1108_2016,False
1137_2016,1248_2016,True
1172_2016,1350_2016,True
1175_2016,1299_2016,True
1202_2016,1440_2016,True
1204_2016,1111_2016,True
1126_2016,1224_2016,False
1235_2016,1242_2016,True
1230_2016,1270_2016,False
1181_2016,1274_2016,False
1290_2016,1341_2016,True
1309_2016,1146_2016,True
1313_2016,1366_2016,True
1311_2016,1322_2016,False
1454_2016,1324_2016,False
1326_2016,1336_2016,True
1354_2016,1214_2016,True
1358_2016,1101_2016,True
1249_2016,1372_2016,False
1105_2016,1380_2016,False
1263_2016,1392_2016,False
1411_2016,1115_2016,True
1448_2016,1438_2016,False
1178_2016,1453_2016,False
1103_2016,1296_2016,True
1104_2016,1397_2016,True
1132_2016,1444_2016,True
1138_2016,1123_2016,True
1141_2016,1275_2016,True
1247_2016,1182_2016,False
1130_2016,1199_2016,False
1207_2016,1166_2016,True
1179_2016,1229_2016,False
1185_2016,1245_2016,False
1261_2016,1208_2016,True
1416_2016,1272_2016,False
1325_2016,1405_2016,True
1328_2016,1403_2016,True
1305_2016,1361_2016,False
1310_2016,1373_2016,False
1407_2016,1375_2016,False
1280_2016,1376_2016,False
1394_2016,1368_2016,True
1400_2016,1395_2016,True
1196_2016,1435_2016,False
1243_2016,1452_2016,False
1231_2016,1458_2016,False
1344_2016,1462_2016,False
1107_2016,1262_2016,True
1298_2016,1110_2016,False
1401_2016,1116_2016,False
1329_2016,1124_2016,False
1420_2016,1127_2016,False
1119_2016,1131_2016,False
1139_2016,1177_2016,True
1338_2016,1155_2016,False
1421_2016,1157_2016,False
1390_2016,1160_2016,False
1363_2016,1161_2016,False
1164_2016,1299_2016,True
1173_2016,1387_2016,True
1300_2016,1175_2016,False
1187_2016,1396_2016,True
1201_2016,1461_2016,True
1301_2016,1210_2016,False
1219_2016,1144_2016,True
1409_2016,1222_2016,False
1232_2016,1283_2016,True
1195_2016,1239_2016,False
1367_2016,1244_2016,False
1281_2016,1246_2016,False
1159_2016,1250_2016,False
1205_2016,1251_2016,False
1252_2016,1312_2016,True
1257_2016,1439_2016,True
1259_2016,1221_2016,True
1263_2016,1216_2016,True
1391_2016,1266_2016,False
1353_2016,1276_2016,False
1120_2016,1279_2016,False
1287_2016,1122_2016,True
1184_2016,1293_2016,False
1307_2016,1102_2016,True
1320_2016,1133_2016,True
1278_2016,1345_2016,False
1255_2016,1347_2016,False
1348_2016,1200_2016,True
1371_2016,1385_2016,True
1408_2016,1378_2016,False
1269_2016,1386_2016,False
1168_2016,1413_2016,False
1169_2016,1414_2016,False
1424_2016,1129_2016,True
1428_2016,1143_2016,True
1306_2016,1436_2016,False
1260_2016,1455_2016,False
1149_2016,1457_2016,False
1111_2016,1407_2016,True
1113_2016,1333_2016,True
1114_2016,1204_2016,True
1209_2016,1117_2016,False
1125_2016,1240_2016,True
1258_2016,1140_2016,False
1148_2016,1136_2016,True
1150_2016,1198_2016,True
1153_2016,1163_2016,True
1318_2016,1158_2016,False
1225_2016,1170_2016,False
1176_2016,1377_2016,True
1404_2016,1183_2016,False
1186_2016,1340_2016,True
1356_2016,1191_2016,False
1384_2016,1192_2016,False
1202_2016,1441_2016,True
1211_2016,1365_2016,True
1213_2016,1167_2016,True
1189_2016,1220_2016,False
1226_2016,1381_2016,True
1236_2016,1331_2016,True
1253_2016,1364_2016,True
1357_2016,1254_2016,False
1256_2016,1427_2016,True
1267_2016,1292_2016,True
1234_2016,1268_2016,False
1273_2016,1440_2016,True
1321_2016,1277_2016,False
1346_2016,1284_2016,False
1352_2016,1291_2016,False
1265_2016,1310_2016,False
1326_2016,1228_2016,True
1330_2016,1194_2016,True
1332_2016,1112_2016,True
1360_2016,1337_2016,False
1203_2016,1350_2016,False
1351_2016,1389_2016,True
1355_2016,1303_2016,True
1362_2016,1339_2016,True
1188_2016,1369_2016,False
1370_2016,1430_2016,True
1431_2016,1379_2016,False
1323_2016,1393_2016,False
1398_2016,1399_2016,False
1180_2016,1406_2016,False
1415_2016,1142_2016,True
1418_2016,1402_2016,True
1426_2016,1419_2016,False
1154_2016,1422_2016,False
1241_2016,1423_2016,False
1425_2016,1450_2016,True
1156_2016,1434_2016,False
1443_2016,1412_2016,True
1383_2016,1447_2016,False
1417_2016,1449_2016,False
1451_2016,1319_2016,True
1456_2016,1174_2016,True
1190_2016,1459_2016,False
1227_2016,1464_2016,False
1162_2016,1171_2016,True
1217_2016,1165_2016,False
1193_2016,1145_2016,True
1264_2016,1233_2016,False
1237_2016,1442_2016,True
1297_2016,1178_2016,True
1324_2016,1460_2016,True
1135_2016,1343_2016,False
1433_2016,1172_2016,True
1454_2016,1453_2016,True
1335_2016,1463_2016,False
1101_2016,1249_2016,True
1123_2016,1103_2016,False
1341_2016,1105_2016,False
1107_2016,1216_2016,True
1159_2016,1110_2016,False
1333_2016,1112_2016,False
1114_2016,1209_2016,True
1115_2016,1212_2016,True
1116_2016,1403_2016,True
1369_2016,1122_2016,False
1208_2016,1124_2016,False
1126_2016,1197_2016,True
1335_2016,1135_2016,False
1137_2016,1119_2016,True
1405_2016,1138_2016,False
1337_2016,1140_2016,False
1132_2016,1141_2016,False
1151_2016,1359_2016,True
1154_2016,1440_2016,True
1144_2016,1157_2016,False
1217_2016,1162_2016,False
1165_2016,1171_2016,True
1167_2016,1430_2016,True
1173_2016,1247_2016,True
1133_2016,1179_2016,False
1182_2016,1387_2016,True
1188_2016,1183_2016,False
1186_2016,1170_2016,True
1318_2016,1189_2016,False
1192_2016,1254_2016,True
1194_2016,1150_2016,True
1452_2016,1196_2016,False
1155_2016,1199_2016,False
1269_2016,1200_2016,False
1190_2016,1202_2016,False
1117_2016,1204_2016,False
1149_2016,1205_2016,False
1362_2016,1211_2016,False
1214_2016,1313_2016,True
1180_2016,1220_2016,False
1221_2016,1298_2016,True
1222_2016,1187_2016,True
1223_2016,1358_2016,True
1225_2016,1340_2016,True
1319_2016,1226_2016,False
1227_2016,1156_2016,True
1230_2016,1311_2016,True
1231_2016,1278_2016,True
1238_2016,1290_2016,True
1391_2016,1239_2016,False
1242_2016,1246_2016,True
1279_2016,1243_2016,False
1342_2016,1251_2016,False
1218_2016,1253_2016,False
1256_2016,1431_2016,True
1259_2016,1248_2016,True
1260_2016,1232_2016,True
1127_2016,1263_2016,False
1266_2016,1139_2016,True
1271_2016,1164_2016,True
1273_2016,1422_2016,True
1275_2016,1296_2016,True
1276_2016,1336_2016,True
1281_2016,1280_2016,False
1152_2016,1282_2016,False
1229_2016,1283_2016,False
1389_2016,1284_2016,False
1285_2016,1286_2016,True
1184_2016,1287_2016,False
1224_2016,1288_2016,False
1292_2016,1443_2016,True
1294_2016,1315_2016,True
1366_2016,1299_2016,False
1274_2016,1301_2016,False
1377_2016,1303_2016,False
1429_2016,1305_2016,False
1306_2016,1420_2016,True
1129_2016,1307_2016,False
1308_2016,1410_2016,True
1309_2016,1270_2016,True
1244_2016,1312_2016,False
1314_2016,1130_2016,True
1195_2016,1316_2016,False
1322_2016,1368_2016,True
1245_2016,1325_2016,False
1261_2016,1328_2016,False
1120_2016,1329_2016,False
1330_2016,1198_2016,True
1207_2016,1344_2016,False
1304_2016,1345_2016,False
1310_2016,1346_2016,False
1349_2016,1317_2016,True
1354_2016,1175_2016,True
1355_2016,1176_2016,True
1357_2016,1136_2016,True
1258_2016,1360_2016,False
1361_2016,1424_2016,True
1102_2016,1363_2016,False
1414_2016,1364_2016,False
1365_2016,1339_2016,True
1367_2016,1252_2016,True
1213_2016,1370_2016,False
1166_2016,1371_2016,False
1372_2016,1394_2016,True
1265_2016,1373_2016,False
1272_2016,1374_2016,False
1375_2016,1111_2016,True
1376_2016,1104_2016,True
1379_2016,1427_2016,True
1380_2016,1108_2016,True
1383_2016,1148_2016,True
1384_2016,1352_2016,True
1386_2016,1348_2016,True
1388_2016,1334_2016,True
1436_2016,1392_2016,False
1210_2016,1393_2016,False
1397_2016,1395_2016,False
1240_2016,1398_2016,False
1125_2016,1399_2016,False
1400_2016,1435_2016,True
1401_2016,1235_2016,True
1293_2016,1404_2016,False
1174_2016,1406_2016,False
1409_2016,1408_2016,True
1411_2016,1106_2016,True
1267_2016,1412_2016,False
1413_2016,1142_2016,True
1168_2016,1415_2016,False
1417_2016,1450_2016,True
1426_2016,1418_2016,False
1419_2016,1402_2016,True
1421_2016,1255_2016,True
1423_2016,1158_2016,True
1449_2016,1425_2016,False
1428_2016,1390_2016,True
1464_2016,1434_2016,False
1257_2016,1438_2016,False
1444_2016,1185_2016,True
1447_2016,1291_2016,True
1451_2016,1381_2016,True
1347_2016,1457_2016,False
1441_2016,1459_2016,False
1161_2016,1461_2016,False
1177_2016,1462_2016,False
1463_2016,1343_2016,True
1131_2016,1250_2016,True
1143_2016,1160_2016,False
1163_2016,1416_2016,True
1178_2016,1460_2016,True
1203_2016,1206_2016,True
1234_2016,1321_2016,True
1442_2016,1236_2016,False
1237_2016,1295_2016,True
1268_2016,1326_2016,True
1353_2016,1277_2016,False
1356_2016,1320_2016,False
1448_2016,1323_2016,False
1332_2016,1113_2016,True
1338_2016,1439_2016,True
1145_2016,1351_2016,False
1382_2016,1350_2016,True
1378_2016,1396_2016,False
1437_2016,1385_2016,True
1191_2016,1455_2016,False
1241_2016,1456_2016,False
1228_2016,1458_2016,False
1341_2016,1106_2016,False
1221_2016,1110_2016,False
1151_2016,1154_2016,True
1199_2016,1301_2016,True
1222_2016,1374_2016,True
1233_2016,1389_2016,True
1238_2016,1115_2016,True
1239_2016,1195_2016,True
1367_2016,1244_2016,False
1257_2016,1314_2016,True
1159_2016,1259_2016,False
1224_2016,1271_2016,False
1273_2016,1359_2016,True
1284_2016,1373_2016,True
1164_2016,1288_2016,False
1290_2016,1212_2016,True
1298_2016,1119_2016,True
1300_2016,1197_2016,True
1311_2016,1309_2016,False
1252_2016,1312_2016,False
1297_2016,1324_2016,False
1193_2016,1346_2016,False
1358_2016,1249_2016,True
1270_2016,1368_2016,False
1391_2016,1316_2016,True
1124_2016,1400_2016,False
1411_2016,1105_2016,True
1223_2016,1101_2016,False
1325_2016,1103_2016,False
1280_2016,1104_2016,False
1132_2016,1123_2016,False
1126_2016,1366_2016,True
1129_2016,1429_2016,True
1296_2016,1138_2016,False
1207_2016,1139_2016,False
1141_2016,1245_2016,True
1155_2016,1448_2016,True
1177_2016,1344_2016,True
1181_2016,1210_2016,True
1275_2016,1185_2016,False
1208_2016,1376_2016,True
1230_2016,1394_2016,True
1276_2016,1231_2016,False
1179_2016,1232_2016,False
1251_2016,1457_2016,True
1120_2016,1261_2016,False
1264_2016,1351_2016,True
1348_2016,1269_2016,False
1283_2016,1133_2016,True
1424_2016,1307_2016,False
1146_2016,1322_2016,False
1395_2016,1328_2016,False
1161_2016,1361_2016,False
1439_2016,1393_2016,False
1397_2016,1246_2016,True
1444_2016,1405_2016,False
1419_2016,1418_2016,False
1235_2016,1452_2016,False
1102_2016,1461_2016,True
1107_2016,1420_2016,True
1110_2016,1137_2016,True
1450_2016,1112_2016,False
1248_2016,1119_2016,False
1131_2016,1298_2016,True
1299_2016,1150_2016,False
1157_2016,1342_2016,True
1415_2016,1169_2016,False
1196_2016,1116_2016,True
1172_2016,1203_2016,False
1219_2016,1205_2016,False
1350_2016,1206_2016,False
1353_2016,1228_2016,False
1260_2016,1229_2016,False
1336_2016,1234_2016,False
1243_2016,1242_2016,False
1250_2016,1259_2016,True
1144_2016,1255_2016,False
1262_2016,1216_2016,True
1268_2016,1304_2016,True
1274_2016,1323_2016,True
1281_2016,1279_2016,False
1320_2016,1191_2016,True
1363_2016,1201_2016,True
1371_2016,1266_2016,True
1386_2016,1382_2016,False
1127_2016,1392_2016,False
1403_2016,1329_2016,True
1414_2016,1142_2016,True
1421_2016,1149_2016,True
1433_2016,1247_2016,True
1263_2016,1436_2016,False
1437_2016,1166_2016,True
1130_2016,1438_2016,False
1303_2016,1442_2016,False
1449_2016,1113_2016,True
1356_2016,1455_2016,False
1462_2016,1385_2016,True
1114_2016,1407_2016,True
1375_2016,1117_2016,False
1125_2016,1287_2016,True
1140_2016,1388_2016,True
1148_2016,1352_2016,True
1151_2016,1459_2016,True
1153_2016,1378_2016,True
1158_2016,1406_2016,True
1163_2016,1272_2016,True
1167_2016,1282_2016,True
1413_2016,1168_2016,False
1285_2016,1170_2016,False
1176_2016,1237_2016,True
1178_2016,1156_2016,True
1398_2016,1184_2016,False
1319_2016,1186_2016,False
1189_2016,1174_2016,True
1190_2016,1440_2016,True
1447_2016,1192_2016,False
1359_2016,1202_2016,False
1204_2016,1426_2016,True
1209_2016,1402_2016,True
1258_2016,1211_2016,False
1218_2016,1364_2016,True
1381_2016,1225_2016,False
1236_2016,1377_2016,True
1180_2016,1241_2016,False
1254_2016,1291_2016,True
1349_2016,1256_2016,False
1292_2016,1194_2016,True
1369_2016,1293_2016,False
1295_2016,1331_2016,True
1213_2016,1308_2016,False
1315_2016,1226_2016,True
1317_2016,1379_2016,True
1278_2016,1321_2016,False
1464_2016,1324_2016,False
1332_2016,1160_2016,True
1333_2016,1428_2016,True
1337_2016,1339_2016,False
1340_2016,1286_2016,True
1265_2016,1346_2016,False
1357_2016,1383_2016,True
1360_2016,1334_2016,True
1152_2016,1370_2016,False
1384_2016,1136_2016,True
1409_2016,1396_2016,False
1404_2016,1122_2016,True
1412_2016,1198_2016,True
1416_2016,1408_2016,True
1418_2016,1111_2016,True
1441_2016,1422_2016,False
1423_2016,1220_2016,True
1417_2016,1425_2016,False
1410_2016,1430_2016,False
1267_2016,1431_2016,False
1401_2016,1435_2016,False
1427_2016,1443_2016,False
1294_2016,1451_2016,False
1297_2016,1453_2016,False
1318_2016,1456_2016,False
1458_2016,1326_2016,True
1460_2016,1454_2016,True
1165_2016,1135_2016,False
1145_2016,1233_2016,False
1193_2016,1284_2016,False
1171_2016,1335_2016,False
1343_2016,1217_2016,True
1310_2016,1351_2016,False
1389_2016,1373_2016,False
1463_2016,1162_2016,True
1129_2016,1102_2016,False
1103_2016,1141_2016,True
1104_2016,1281_2016,True
1115_2016,1105_2016,False
1106_2016,1290_2016,True
1436_2016,1107_2016,False
1238_2016,1108_2016,False
1449_2016,1112_2016,False
1450_2016,1113_2016,False
1375_2016,1114_2016,False
1116_2016,1397_2016,True
1122_2016,1293_2016,True
1123_2016,1444_2016,True
1175_2016,1126_2016,False
1248_2016,1131_2016,False
1232_2016,1133_2016,False
1137_2016,1221_2016,True
1138_2016,1185_2016,True
1385_2016,1139_2016,False
1143_2016,1390_2016,True
1309_2016,1146_2016,False
1202_2016,1151_2016,False
1157_2016,1347_2016,True
1180_2016,1158_2016,False
1298_2016,1159_2016,False
1305_2016,1161_2016,False
1135_2016,1162_2016,False
1177_2016,1166_2016,False
1152_2016,1167_2016,False
1172_2016,1182_2016,True
1173_2016,1206_2016,True
1176_2016,1303_2016,True
1178_2016,1464_2016,True
1181_2016,1301_2016,True
1183_2016,1369_2016,True
1125_2016,1184_2016,False
1381_2016,1186_2016,False
1422_2016,1190_2016,False
1191_2016,1283_2016,True
1195_2016,1316_2016,True
1448_2016,1199_2016,False
1201_2016,1424_2016,True
1203_2016,1433_2016,True
1402_2016,1204_2016,False
1342_2016,1205_2016,False
1120_2016,1208_2016,False
1211_2016,1337_2016,True
1213_2016,1410_2016,True
1218_2016,1142_2016,True
1294_2016,1226_2016,False
1229_2016,1455_2016,True
1230_2016,1249_2016,True
1329_2016,1235_2016,False
1239_2016,1391_2016,True
1241_2016,1220_2016,True
1242_2016,1395_2016,True
1328_2016,1243_2016,False
1196_2016,1246_2016,False
1110_2016,1250_2016,False
1219_2016,1251_2016,False
1367_2016,1252_2016,False
1169_2016,1253_2016,False
1255_2016,1149_2016,True
1130_2016,1257_2016,False
1259_2016,1119_2016,True
1260_2016,1356_2016,True
1280_2016,1261_2016,False
1427_2016,1267_2016,False
1268_2016,1345_2016,True
1214_2016,1271_2016,False
1153_2016,1272_2016,False
1273_2016,1154_2016,True
1275_2016,1132_2016,True
1277_2016,1276_2016,True
1279_2016,1435_2016,True
1340_2016,1285_2016,False
1170_2016,1286_2016,False
1198_2016,1292_2016,False
1295_2016,1236_2016,True
1454_2016,1297_2016,False
1299_2016,1300_2016,True
1304_2016,1353_2016,True
1306_2016,1127_2016,True
1430_2016,1308_2016,False
1270_2016,1311_2016,False
1244_2016,1312_2016,False
1313_2016,1224_2016,True
